date,revenue,expense,event,occupancy_rate
2024-01-01,565131,264280,0,0.79
2024-01-02,558703,263079,0,0.72
2024-01-03,589234,263230,0,0.88
2024-01-04,537792,245807,1,0.72
2024-01-05,513777,238346,0,0.88
2024-01-06,503845,310186,1,0.77
2024-01-07,598682,334365,0,0.83
2024-01-08,516608,328713,0,0.82
2024-01-09,587908,214779,1,0.82
2024-01-10,521630,305575,0,0.86
2024-01-11,522784,394794,0,0.78
2024-01-12,567359,278608,1,0.79
2024-01-13,524161,318920,0,0.73
2024-01-14,550374,355086,1,0.76
2024-01-15,507490,319547,0,0.83
2024-01-16,598273,258645,0,0.86
2024-01-17,528906,301026,0,0.86
2024-01-18,552021,229092,0,0.78
2024-01-19,528511,272782,0,0.86
2024-01-20,551507,324277,0,0.75
2024-01-21,510683,223664,0,0.84
2024-01-22,564340,287236,0,0.71
2024-01-23,576920,230348,0,0.81
2024-01-24,596557,258759,1,0.74
2024-01-25,535010,385226,0,0.79
2024-01-26,530936,278858,0,0.78
2024-01-27,510292,292377,0,0.72
2024-01-28,522912,280771,0,0.88
2024-01-29,519276,297459,1,0.83
2024-01-30,562147,311695,0,0.87
2024-01-31,581335,226336,1,0.75
2024-02-01,546182,274123,0,0.7
2024-02-02,527197,351791,1,0.79
2024-02-03,578177,241964,0,0.76
2024-02-04,508536,317399,0,0.88
2024-02-05,591228,274353,0,0.82
2024-02-06,517127,211539,0,0.88
2024-02-07,513334,359687,0,0.82
2024-02-08,558008,299318,1,0.85
2024-02-09,571545,220842,0,0.72
2024-02-10,568906,238744,1,0.83
2024-02-11,503650,245117,0,0.85
2024-02-12,548113,339861,0,0.72
2024-02-13,535418,311904,1,0.84
2024-02-14,527885,287421,0,0.87
2024-02-15,567067,271017,0,0.79
2024-02-16,590365,285468,1,0.82
2024-02-17,581426,218807,0,0.77
2024-02-18,515540,270248,0,0.85
2024-02-19,585435,219787,0,0.74
2024-02-20,510150,312223,0,0.88
2024-02-21,582143,237381,0,0.9
2024-02-22,544194,380449,0,0.75
2024-02-23,550493,318724,0,0.89
2024-02-24,530815,360637,0,0.82
2024-02-25,533161,387063,0,0.8
2024-02-26,533349,247098,0,0.83
2024-02-27,568921,367610,0,0.87
2024-02-28,544223,291655,0,0.84
2024-02-29,504134,291428,1,0.81
2024-03-01,491239,180032,0,0.51
2024-03-02,405153,110481,0,0.7
2024-03-03,471997,128205,0,0.62
2024-03-04,410940,159010,0,0.55
2024-03-05,401067,120607,1,0.64
2024-03-06,448521,115187,1,0.64
2024-03-07,447322,161245,0,0.69
2024-03-08,492118,171327,0,0.66
2024-03-09,448506,120968,1,0.64
2024-03-10,449508,141831,0,0.61
2024-03-11,486338,143601,0,0.57
2024-03-12,443310,169893,0,0.52
2024-03-13,402739,113231,0,0.67
2024-03-14,432624,110635,0,0.51
2024-03-15,484790,176928,0,0.58
2024-03-16,475379,145591,0,0.58
2024-03-17,498537,162672,0,0.69
2024-03-18,482886,153015,0,0.5
2024-03-19,437310,183683,0,0.61
2024-03-20,438889,151428,0,0.51
2024-03-21,491531,105409,0,0.66
2024-03-22,495359,107869,0,0.67
2024-03-23,476302,119768,0,0.53
2024-03-24,426442,181948,0,0.66
2024-03-25,440524,123332,0,0.7
2024-03-26,436370,105062,1,0.57
2024-03-27,485501,164471,0,0.57
2024-03-28,498918,169586,1,0.63
2024-03-29,449510,138674,1,0.62
2024-03-30,453412,158971,1,0.6
2024-03-31,452960,141152,0,0.6
2024-04-01,482011,146412,0,0.6
2024-04-02,432450,184433,0,0.51
2024-04-03,463888,179286,0,0.5
2024-04-04,407065,137684,0,0.62
2024-04-05,457857,105622,0,0.64
2024-04-06,491141,194707,0,0.52
2024-04-07,496856,166201,0,0.61
2024-04-08,480141,182999,0,0.68
2024-04-09,470799,148877,0,0.68
2024-04-10,434523,166055,1,0.61
2024-04-11,447456,107233,0,0.65
2024-04-12,406256,164800,0,0.56
2024-04-13,478200,142367,0,0.54
2024-04-14,426205,125570,0,0.55
2024-04-15,462619,116043,0,0.68
2024-04-16,410416,103412,0,0.62
2024-04-17,437066,105752,0,0.59
2024-04-18,486907,114691,0,0.69
2024-04-19,416406,175930,0,0.65
2024-04-20,420800,143397,0,0.61
2024-04-21,493848,115438,0,0.6
2024-04-22,447279,154213,0,0.6
2024-04-23,405435,108493,1,0.53
2024-04-24,431498,163755,0,0.61
2024-04-25,438179,101587,1,0.61
2024-04-26,477224,104409,0,0.51
2024-04-27,438174,156572,0,0.52
2024-04-28,436069,182190,0,0.66
2024-04-29,411586,150231,0,0.55
2024-04-30,429299,190715,0,0.68
2024-05-01,509777,342321,1,0.72
2024-05-02,509587,307009,0,0.75
2024-05-03,507833,247013,0,0.71
2024-05-04,578113,286784,0,0.86
2024-05-05,524124,270102,0,0.76
2024-05-06,596651,285395,0,0.73
2024-05-07,566400,212055,0,0.86
2024-05-08,590135,235771,1,0.73
2024-05-09,529377,380645,0,0.83
2024-05-10,599250,225762,0,0.76
2024-05-11,548825,213877,0,0.77
2024-05-12,555283,334330,0,0.86
2024-05-13,539465,215775,0,0.81
2024-05-14,553632,200055,0,0.82
2024-05-15,580720,397277,0,0.7
2024-05-16,518522,342728,1,0.78
2024-05-17,595872,261779,0,0.81
2024-05-18,561607,216940,0,0.72
2024-05-19,530869,249297,1,0.86
2024-05-20,530408,339909,0,0.72
2024-05-21,593190,349967,0,0.76
2024-05-22,500486,223762,0,0.85
2024-05-23,594937,300565,0,0.77
2024-05-24,528225,245853,0,0.79
2024-05-25,559896,243209,0,0.77
2024-05-26,577400,300300,0,0.7
2024-05-27,506849,301551,0,0.73
2024-05-28,556866,317752,0,0.87
2024-05-29,515401,343956,0,0.79
2024-05-30,571492,276693,0,0.8
2024-05-31,570199,305366,0,0.89
2024-06-01,528549,225761,0,0.9
2024-06-02,553472,287858,0,0.82
2024-06-03,580865,301437,1,0.88
2024-06-04,587459,260148,0,0.88
2024-06-05,573263,328027,0,0.86
2024-06-06,545771,293135,0,0.86
2024-06-07,533892,329662,0,0.9
2024-06-08,518385,354368,0,0.8
2024-06-09,576675,222419,1,0.87
2024-06-10,539291,212397,0,0.87
2024-06-11,592476,242249,0,0.76
2024-06-12,579360,213444,0,0.79
2024-06-13,510974,312150,0,0.76
2024-06-14,597648,334028,0,0.82
2024-06-15,555612,300474,1,0.86
2024-06-16,578345,307412,0,0.81
2024-06-17,506853,240477,0,0.71
2024-06-18,545615,348424,0,0.8
2024-06-19,539267,237941,0,0.89
2024-06-20,541941,383755,1,0.8
2024-06-21,547965,285269,1,0.74
2024-06-22,532449,291679,0,0.74
2024-06-23,509972,233351,0,0.89
2024-06-24,588116,256235,1,0.88
2024-06-25,519569,325074,0,0.77
2024-06-26,506772,290410,1,0.89
2024-06-27,581720,296433,0,0.72
2024-06-28,585192,287154,0,0.87
2024-06-29,507612,251644,1,0.78
2024-06-30,513934,341167,0,0.78
2024-07-01,597008,234629,0,0.77
2024-07-02,556733,240088,0,0.88
2024-07-03,531385,270199,1,0.88
2024-07-04,563001,355049,0,0.81
2024-07-05,572204,245784,0,0.74
2024-07-06,508859,289506,0,0.79
2024-07-07,518847,255989,0,0.77
2024-07-08,552335,326913,0,0.74
2024-07-09,555673,301531,0,0.71
2024-07-10,582249,333558,1,0.81
2024-07-11,507086,327818,0,0.89
2024-07-12,515248,399119,0,0.8
2024-07-13,507848,214274,1,0.8
2024-07-14,535233,216304,1,0.88
2024-07-15,593311,340497,0,0.78
2024-07-16,573746,268295,0,0.71
2024-07-17,550411,372030,0,0.77
2024-07-18,571309,382792,0,0.8
2024-07-19,540612,213450,0,0.89
2024-07-20,593293,319498,0,0.85
2024-07-21,551883,287086,1,0.86
2024-07-22,581754,243220,1,0.87
2024-07-23,588714,228876,0,0.83
2024-07-24,598120,249228,1,0.84
2024-07-25,561260,334418,0,0.71
2024-07-26,511340,233012,0,0.78
2024-07-27,564204,273273,0,0.82
2024-07-28,554639,321939,0,0.71
2024-07-29,510391,322013,0,0.73
2024-07-30,536142,376751,0,0.86
2024-07-31,541002,322611,1,0.7
2024-08-01,597295,330381,0,0.81
2024-08-02,533725,331632,0,0.81
2024-08-03,511595,287566,0,0.87
2024-08-04,575542,308237,1,0.88
2024-08-05,587502,287310,0,0.74
2024-08-06,560645,253175,0,0.87
2024-08-07,588220,264222,0,0.78
2024-08-08,597367,378002,0,0.74
2024-08-09,532583,328792,1,0.87
2024-08-10,568950,315844,0,0.79
2024-08-11,598575,329269,1,0.71
